index,filename,coarse_to_fine,seed,search_func,init_reduced,LBFGS_max_iter,LBFGS_max_eval,LBFGS_history_size,learning_rate,synth_iter,loss,synth_duration
0,fig4a,False,1,strong_wolfe,False,10,,100,0.03,1288,0.0011738337343558,1304.895538330078
0,fig16b,False,0,strong_wolfe,False,40,40.0,100,2.0,94,0.0100032994523644,228.76109504699707
0,fig4a,False,1,strong_wolfe,False,10,10.0,100,0.3,1000,0.0006879256688989,1175.6359701156616
0,fig16b,False,1,strong_wolfe,False,40,20.0,100,0.9,390,0.0002892236516345,1301.5057678222656
0,fig16b,False,1,strong_wolfe,False,5,,100,1.1,1018,0.0006745582213625,1415.065213918686
0,fig4a,False,1,strong_wolfe,False,10,,100,0.5,797,0.0006623356603085,1746.8456649780271
0,fig16b,False,0,strong_wolfe,False,20,,100,1.0,313,0.0003034405235666,777.08940076828
0,fig16b,False,0,strong_wolfe,False,20,,100,0.9,325,0.0002911209885496,1380.190577507019
0,fig16b,False,0,strong_wolfe,False,10,10.0,100,0.3,695,0.0004826135991606,631.5978844165802
0,fig4a,False,0,strong_wolfe,False,10,,100,2.0,218,0.0199000556021928,279.6186981201172
0,fig4a,False,1,strong_wolfe,False,10,,100,0.9,710,0.0006031756638549,1764.6154725551603
0,fig4a,False,0,strong_wolfe,False,40,,100,2.0,89,0.0199000556021928,197.212965965271
0,fig16b,False,0,strong_wolfe,False,10,,100,2.0,203,0.0100032994523644,195.6492431163788
0,fig4a,False,1,strong_wolfe,False,5,2.0,100,2.0,671,0.0440489761531353,214.940526008606
0,fig4a,False,0,strong_wolfe,False,10,,100,0.1,967,0.0007453929283656,1005.2474393844604
0,fig4a,False,1,strong_wolfe,False,5,,100,1.0,1023,0.0013503377558663,597.2424793243408
0,fig4a,False,0,strong_wolfe,False,5,5.0,100,0.9,1183,0.0011596431722864,1450.8377616405487
0,fig4a,False,0,strong_wolfe,False,20,20.0,100,0.1,674,0.0004745354817714,1466.4769823551178
0,fig16b,False,0,strong_wolfe,False,40,,100,0.9,202,0.0002217021974502,1568.8308136463163
0,fig16b,False,0,strong_wolfe,False,5,2.0,100,2.0,1318,0.0100032994523644,382.59008145332336
0,fig16b,False,1,strong_wolfe,False,10,5.0,100,0.5,1291,0.0007559897494502,1344.852630853653
0,fig16b,False,1,strong_wolfe,False,5,,100,0.1,1489,0.0013453060528263,871.6807856559753
0,fig16b,False,1,strong_wolfe,False,10,10.0,100,1.0,645,0.0004448497784323,583.2570662498474
0,fig4a,False,1,strong_wolfe,False,40,40.0,100,0.3,348,0.0003358080866746,1213.2542753219604
0,fig16b,False,1,strong_wolfe,False,20,20.0,100,0.01,998,0.0006144234212115,1599.579962015152
0,fig4a,False,0,strong_wolfe,False,10,5.0,100,1.0,1276,0.0011310124536976,815.0294048786163
0,fig4a,False,1,strong_wolfe,False,5,,100,0.1,1690,0.0013993341708555,1008.051069498062
0,fig16b,False,0,strong_wolfe,False,5,2.0,100,1.0,2001,0.0039433259516954,507.1948781013489
0,fig4a,False,1,strong_wolfe,False,20,,100,0.01,955,0.0006293595652095,2001.968379020691
0,fig16b,False,0,strong_wolfe,False,20,20.0,100,0.1,578,0.0003855122486129,975.392068386078
0,fig4a,False,0,strong_wolfe,False,5,,100,0.01,2001,0.0051617515273392,1199.1507034301758
0,fig4a,False,1,strong_wolfe,False,10,10.0,100,0.1,1096,0.0010802869219332,931.8707764148712
0,fig16b,False,0,strong_wolfe,False,20,10.0,100,1.1,585,0.0004393333510961,1292.9479224681854
0,fig16b,False,0,strong_wolfe,False,40,40.0,100,0.5,215,0.0002487175515852,1739.8412597179413
0,fig16b,False,0,strong_wolfe,False,5,,100,0.3,1103,0.0006703459657728,804.7026267051697
0,fig16b,False,1,strong_wolfe,False,5,2.0,100,0.3,2001,0.0132312476634979,499.3873867988586
0,fig16b,False,1,strong_wolfe,False,40,,100,0.01,490,0.0003765475703403,1793.7457892894745
0,fig16b,False,0,strong_wolfe,False,5,2.0,100,1.1,2001,0.0036909722257405,1227.2519965171814
0,fig16b,False,0,strong_wolfe,False,20,,100,2.0,121,0.0100032994523644,182.998379945755
0,fig16b,False,0,strong_wolfe,False,10,5.0,100,0.1,1700,0.0012444555759429,870.5573272705078
0,fig4a,False,1,strong_wolfe,False,10,5.0,100,1.0,1239,0.0013989271828904,593.2008199691772
0,fig16b,False,0,strong_wolfe,False,10,10.0,100,2.0,235,0.0100032994523644,252.8753523826599
0,fig16b,False,1,strong_wolfe,False,10,5.0,100,0.1,1454,0.002132726367563,740.1311585903168
0,fig4a,False,1,strong_wolfe,False,5,2.0,100,1.0,2001,0.0139584075659513,639.7279019355774
0,fig4a,False,1,strong_wolfe,False,20,20.0,100,0.3,544,0.0005282130441628,942.7793974876404
0,fig4a,False,1,strong_wolfe,False,20,,100,2.0,87,0.0440489761531353,115.71540021896362
0,fig4a,False,1,strong_wolfe,False,10,,100,1.1,736,0.0005792626761831,1872.1702556610107
0,fig16b,False,1,strong_wolfe,False,10,,100,1.0,582,0.0003911726817023,603.1970875263214
0,fig4a,False,1,strong_wolfe,False,10,5.0,100,2.0,248,0.0440489761531353,146.6902778148651
0,fig4a,False,0,strong_wolfe,False,5,2.0,100,0.03,2001,0.045403204858303,615.7513172626495
0,fig4a,False,0,strong_wolfe,False,20,20.0,100,2.0,149,0.0199000556021928,208.4473872184753
0,fig4a,False,0,strong_wolfe,False,20,10.0,100,0.1,1055,0.000936129305046,951.5016894340516
0,fig4a,False,0,strong_wolfe,False,20,10.0,100,2.0,255,0.0199000556021928,225.78192710876465
0,fig16b,False,0,strong_wolfe,False,5,5.0,100,0.5,1176,0.0007505474495701,1400.823790550232
0,fig16b,False,0,strong_wolfe,False,40,40.0,100,1.0,218,0.0002153898240067,725.7978122234344
0,fig16b,False,1,strong_wolfe,False,10,10.0,100,2.0,101,0.0299919676035642,82.20299673080444
0,fig16b,False,0,strong_wolfe,False,20,10.0,100,0.9,592,0.0004758402646984,1290.6393928527832
0,fig16b,False,1,strong_wolfe,False,5,2.0,100,0.1,2001,0.0230658445507287,658.017341375351
0,fig16b,False,0,strong_wolfe,False,5,5.0,100,2.0,449,0.0100032994523644,238.1857912540436
0,fig16b,False,0,strong_wolfe,False,20,20.0,100,1.0,339,0.0003255012852605,742.6251680850983
0,fig4a,False,1,strong_wolfe,False,20,20.0,100,2.0,96,0.0440489761531353,123.08760833740234
0,fig4a,False,0,strong_wolfe,False,40,,100,0.9,238,0.0002700462646316,2135.4200298786163
0,fig4a,False,1,strong_wolfe,False,20,10.0,100,0.01,1621,0.0015971560496836,1485.4996025562286
0,fig16b,False,1,strong_wolfe,False,40,40.0,100,2.0,62,0.0299919676035642,96.64492702484132
0,fig16b,False,0,strong_wolfe,False,10,,100,1.1,513,0.00041744360351,1299.0403814315796
0,fig16b,False,1,strong_wolfe,False,40,20.0,100,1.1,383,0.0002878780069295,1396.1357989311218
0,fig16b,False,0,strong_wolfe,False,40,,100,2.0,85,0.0100032994523644,175.22618508338928
0,fig4a,False,1,strong_wolfe,False,20,10.0,100,0.03,1403,0.0014487106818705,1287.9103739261627
0,fig16b,False,1,strong_wolfe,False,5,2.0,100,1.0,2001,0.0044957040809094,504.8264224529266
0,fig4a,False,0,strong_wolfe,False,40,,100,0.01,514,0.0004805074131581,2555.135675430298
0,fig16b,False,1,strong_wolfe,False,20,20.0,100,0.03,815,0.0005177199491299,1344.193419933319
0,fig16b,False,1,strong_wolfe,False,10,,100,0.5,628,0.0004398317250888,1448.7195920944214
0,fig4a,False,0,strong_wolfe,False,5,,100,0.9,1042,0.0009506550850346,1481.0353491306305
0,fig4a,False,1,strong_wolfe,False,40,,100,1.1,266,0.0003126967640127,2450.583295106888
0,fig4a,False,1,strong_wolfe,False,10,5.0,100,0.01,2001,0.0093862488865852,1385.1876809597015
0,fig16b,False,1,strong_wolfe,False,20,10.0,100,0.5,689,0.0004639032413251,1398.0117361545565
0,fig4a,False,0,strong_wolfe,False,10,10.0,100,0.3,885,0.0006008889758959,805.8094244003296
0,fig16b,False,0,strong_wolfe,False,10,,100,0.3,633,0.0004682493454311,616.885359287262
0,fig4a,False,0,strong_wolfe,False,40,40.0,100,1.0,261,0.0003044623299501,865.8163073062897
0,fig16b,False,1,strong_wolfe,False,5,5.0,100,0.1,1454,0.002132726367563,732.3879613876343
0,fig4a,False,0,strong_wolfe,False,20,,100,0.03,755,0.0005416237981989,1977.968524456024
0,fig4a,False,0,strong_wolfe,False,5,2.0,100,1.0,2001,0.0172681547701358,502.0891046524048
0,fig16b,False,0,strong_wolfe,False,5,5.0,100,1.1,1009,0.0008139119599945,1122.4380586147308
0,fig4a,False,1,strong_wolfe,False,40,40.0,100,0.9,291,0.0003241180966142,2386.456508159637
0,fig4a,False,0,strong_wolfe,False,10,5.0,100,0.9,1183,0.0011596431722864,1433.4481744766235
0,fig4a,False,0,strong_wolfe,False,40,,100,0.03,437,0.0003909309452865,2221.2097454071045
0,fig4a,False,1,strong_wolfe,False,40,,100,0.01,540,0.000483414507471,2143.6347229480743
0,fig16b,False,0,strong_wolfe,False,40,40.0,100,0.3,234,0.0002632920804899,780.7693123817444
0,fig16b,False,0,strong_wolfe,False,20,,100,1.1,312,0.0002835881023202,1361.8248326778412
0,fig4a,False,0,strong_wolfe,False,40,20.0,100,0.5,443,0.0004574930935632,1752.4941782951355
0,fig16b,False,0,strong_wolfe,False,40,,100,0.3,229,0.0002610987285152,782.5889179706573
0,fig4a,False,1,strong_wolfe,False,10,5.0,100,0.1,1991,0.0015252656303346,1291.9763679504397
0,fig4a,False,0,strong_wolfe,False,40,20.0,100,0.1,674,0.0004745354817714,1142.587170124054
0,fig16b,False,0,strong_wolfe,False,20,20.0,100,0.5,368,0.0003003919555339,1534.1965770721436
0,fig4a,False,1,strong_wolfe,False,40,20.0,100,0.01,1072,0.0008305488154292,2291.048274040222
0,fig16b,False,1,strong_wolfe,False,40,,100,0.5,227,0.0002313900040462,1654.7560291290283
0,fig4a,False,1,strong_wolfe,False,10,5.0,100,0.3,1674,0.0013850447721779,1051.0726609230042
0,fig4a,False,1,strong_wolfe,False,5,2.0,100,0.1,2001,0.0351413935422897,530.4682424068451
0,fig4a,False,1,strong_wolfe,False,40,,100,0.9,268,0.0003191035357303,2411.8678226470947
0,fig4a,False,1,strong_wolfe,False,40,20.0,100,2.0,96,0.0440489761531353,115.32190227508544
0,fig4a,False,0,strong_wolfe,False,20,20.0,100,0.01,874,0.0010504575911909,1472.7129547595978
0,fig4a,False,1,strong_wolfe,False,40,,100,0.1,336,0.0004015275044366,1291.3314895629885
0,fig4a,False,1,strong_wolfe,False,5,,100,0.9,1109,0.0011428338475525,1565.6116564273834
0,fig4a,False,1,strong_wolfe,False,40,40.0,100,0.1,392,0.0004390340473037,1637.688930273056
0,fig4a,False,1,strong_wolfe,False,5,5.0,100,0.9,1232,0.0014109418261796,1489.122792720795
0,fig16b,False,0,strong_wolfe,False,40,20.0,100,0.1,578,0.0003855122486129,988.6567459106444
0,fig4a,False,1,strong_wolfe,False,40,20.0,100,0.3,544,0.0005282130441628,1191.2962951660156
0,fig4a,False,1,strong_wolfe,False,40,20.0,100,1.0,441,0.0004919290076941,747.6599636077881
0,fig4a,False,0,strong_wolfe,False,20,,100,0.3,476,0.0003948822559323,860.9660437107086
0,fig4a,False,1,strong_wolfe,False,10,10.0,100,2.0,144,0.0440489761531353,129.80349779129028
0,fig4a,False,0,strong_wolfe,False,5,2.0,100,0.1,2001,0.0380857251584529,657.1334366798401
0,fig16b,False,1,strong_wolfe,False,5,5.0,100,0.3,1349,0.0010293533559888,846.3402903079987
0,fig16b,False,1,strong_wolfe,False,20,20.0,100,0.1,623,0.0003982130147051,1369.005785226822
0,fig16b,False,0,strong_wolfe,False,20,10.0,100,0.03,1194,0.0009872942464426,1090.7042627334597
0,fig16b,False,1,strong_wolfe,False,20,,100,2.0,70,0.0299919676035642,77.50619268417358
0,fig4a,False,0,strong_wolfe,False,20,10.0,100,0.3,885,0.0006008889758959,758.4389801025391
0,fig16b,False,0,strong_wolfe,False,10,,100,0.9,537,0.0004247220349498,1346.248247385025
0,fig4a,False,1,strong_wolfe,False,10,,100,0.01,1468,0.0013232983183115,1586.9913783073423
0,fig16b,False,1,strong_wolfe,False,10,10.0,100,0.9,651,0.0004920798819512,1262.4216854572296
0,fig4a,False,1,strong_wolfe,False,10,5.0,100,1.1,1378,0.0012956983409821,1492.9608328342438
0,fig16b,False,0,strong_wolfe,False,20,,100,0.03,652,0.0003839938144665,1410.461190700531
0,fig4a,False,1,strong_wolfe,False,20,10.0,100,1.0,829,0.0005761450738646,790.5867981910706
0,fig4a,False,1,strong_wolfe,False,10,,100,1.0,723,0.0005471800104714,744.3092384338379
0,fig4a,False,0,strong_wolfe,False,10,10.0,100,0.03,1348,0.0011263831984251,1240.0648846626282
0,fig16b,False,0,strong_wolfe,False,5,5.0,100,0.01,2001,0.0029650598298758,1089.1236226558683
0,fig4a,False,0,strong_wolfe,False,5,2.0,100,0.01,2001,0.0438488200306892,688.0550336837769
0,fig16b,False,1,strong_wolfe,False,40,40.0,100,0.01,586,0.000410437642131,1780.9197735786438
0,fig4a,False,1,strong_wolfe,False,5,,100,0.5,1165,0.0013692668871954,1632.5874197483065
0,fig4a,False,1,strong_wolfe,False,40,40.0,100,0.03,544,0.0005320191266946,1767.2985801696775
0,fig16b,False,0,strong_wolfe,False,40,20.0,100,0.5,368,0.0003003919555339,1374.150030851364
0,fig16b,False,1,strong_wolfe,False,5,,100,2.0,138,0.0299919676035642,88.06481099128723
0,fig16b,False,0,strong_wolfe,False,10,5.0,100,0.5,1176,0.0007505474495701,1418.8636107444763
0,fig4a,False,1,strong_wolfe,False,10,,100,0.1,1067,0.0007182037807069,1153.0546550750732
0,fig4a,False,1,strong_wolfe,False,40,40.0,100,2.0,73,0.0440489761531353,113.60651993751526
0,fig16b,False,1,strong_wolfe,False,40,,100,0.1,305,0.0002658210869412,1138.1341876983645
0,fig4a,False,1,strong_wolfe,False,5,,100,0.03,2001,0.0021529658697545,1217.8492789268494
0,fig16b,False,1,strong_wolfe,False,20,,100,1.0,346,0.0002561566361691,650.116082906723
0,fig4a,False,1,strong_wolfe,False,20,,100,1.0,390,0.0004763240285683,758.6094884872437
0,fig16b,False,1,strong_wolfe,False,5,2.0,100,2.0,382,0.0299919676035642,126.53210163116456
0,fig16b,False,1,strong_wolfe,False,5,,100,0.3,1153,0.0008774170419201,662.830598115921
0,fig16b,False,1,strong_wolfe,False,20,10.0,100,2.0,101,0.0299919676035642,82.85919427871704
0,fig16b,False,0,strong_wolfe,False,10,5.0,100,1.1,1009,0.0008139119599945,1226.8230292797089
0,fig4a,False,1,strong_wolfe,False,10,10.0,100,0.01,1621,0.0015971560496836,1891.9052290916443
0,fig4a,False,1,strong_wolfe,False,10,,100,0.3,898,0.0006635845638811,899.7762060165405
0,fig16b,False,0,strong_wolfe,False,5,2.0,100,0.3,2001,0.0123619111254811,496.29665350914
0,fig16b,False,1,strong_wolfe,False,20,20.0,100,0.5,397,0.0003011600929312,1542.5082488059998
0,fig4a,False,0,strong_wolfe,False,40,20.0,100,0.9,416,0.0003806943423114,1567.8940558433533
0,fig16b,False,1,strong_wolfe,False,40,20.0,100,0.3,444,0.0003161142230965,756.2131407260895
0,fig16b,False,0,strong_wolfe,False,20,20.0,100,0.9,353,0.0003017299168277,1454.2855050563812
0,fig16b,False,0,strong_wolfe,False,20,10.0,100,0.5,637,0.0004475279420148,1393.841836452484
0,fig16b,False,0,strong_wolfe,False,20,,100,0.5,350,0.0002961576974485,1523.766817569733
0,fig4a,False,1,strong_wolfe,False,20,,100,0.03,795,0.0006423454615287,2090.570321559906
0,fig16b,False,1,strong_wolfe,False,40,,100,1.0,206,0.0002121233846992,856.1684112548828
0,fig16b,False,1,strong_wolfe,False,5,2.0,100,0.01,2001,0.024733992293477,869.7565126419067
0,fig4a,False,0,strong_wolfe,False,5,5.0,100,2.0,490,0.0199000556021928,264.1340413093567
0,fig4a,False,1,strong_wolfe,False,20,,100,0.3,510,0.0005203835316933,1196.0462708473206
0,fig4a,False,1,strong_wolfe,False,5,,100,0.01,2001,0.0053322087042033,1593.0193202495575
0,fig16b,False,1,strong_wolfe,False,10,,100,0.9,585,0.0004452049033716,1423.8255314826963
0,fig4a,False,1,strong_wolfe,False,40,20.0,100,1.1,459,0.000497750181239,1933.7166111469269
0,fig16b,False,1,strong_wolfe,False,20,10.0,100,0.01,1490,0.0014124434674158,1365.9345016479492
0,fig16b,False,1,strong_wolfe,False,40,,100,0.3,253,0.0002366555709159,1019.5758872032166
0,fig4a,False,0,strong_wolfe,False,20,10.0,100,0.01,1602,0.0012517415452748,1467.0470547676086
0,fig16b,False,0,strong_wolfe,False,10,,100,0.1,897,0.0005139939021319,946.8811802864076
0,fig16b,False,1,strong_wolfe,False,10,5.0,100,0.03,2001,0.0024379389360547,1247.1425817012787
0,fig16b,False,0,strong_wolfe,False,40,20.0,100,1.1,342,0.0003022025339305,1437.659790277481
0,fig4a,False,0,strong_wolfe,False,40,20.0,100,2.0,149,0.0199000556021928,196.60758781433103
0,fig4a,False,0,strong_wolfe,False,40,40.0,100,2.0,99,0.0199000556021928,202.7561523914337
0,fig16b,False,1,strong_wolfe,False,10,5.0,100,1.1,1210,0.0007700201822444,1413.7571377754211
0,fig16b,False,0,strong_wolfe,False,20,20.0,100,1.1,342,0.0003022025339305,1349.3990886211395
0,fig4a,False,0,strong_wolfe,False,5,,100,0.3,1272,0.0010334193939343,942.2841370105745
0,fig16b,False,1,strong_wolfe,False,40,20.0,100,2.0,75,0.0299919676035642,76.10019946098328
