index,filename,seed,loss,LBFGS_max_iter,LBFGS_max_eval,LBFGS_history_size,learning_rate,synth_iter,synth_loss,synth_duration
0,fig16b,1,84.8006,5,5.0,100,0.3,667,0.000777804874815,409.7476937770844
0,fig16b,1,84.3271,20,20.0,300,3.0,265,0.0002715818118304,720.7905085086823
0,fig16b,0,84.4631,40,,300,0.3,178,0.000127888037241,1068.7307064533234
0,fig16b,0,84.1169,40,,300,1.0,172,0.000104581733467,1102.4738137722015
0,fig4a,0,75.4788,10,5.0,300,3.0,1281,0.0014051918406039,879.6500384807587
0,fig16b,0,84.4313,20,10.0,100,0.3,466,0.0004311376542318,578.8885090351105
0,fig16b,0,84.0384,10,,3,1.0,327,0.0010932550067082,472.1877799034119
0,fig4a,0,75.5926,20,,100,3.0,442,0.0004038450715597,1332.947526216507
0,fig4a,1,72.6711,5,2.0,10,0.3,2001,0.0068449755199253,466.41798663139343
0,fig16b,1,84.5417,5,,10,1.0,487,0.0009452805970795,347.2434720993042
0,fig16b,0,84.4847,40,,10,0.3,243,0.0002221822796855,1196.3807203769684
0,fig4a,0,75.2683,20,20.0,30,1.0,399,0.0005097623215988,950.2012684345244
0,fig16b,0,84.4254,5,5.0,300,0.3,623,0.0008195541449822,438.24118280410767
0,fig4a,0,74.0412,40,40.0,10,0.3,296,0.0007897360483184,1410.9594583511353
0,fig4a,1,72.4819,10,,100,3.0,540,0.0006485150079242,800.1123032569885
0,fig16b,0,83.8199,5,5.0,300,3.0,663,0.000901403313037,469.8190972805023
0,fig4a,0,74.5308,20,,3,0.3,707,0.0015014715027064,1801.9980692863464
0,fig4a,0,74.2475,40,20.0,100,0.3,396,0.000359190715244,1037.4767293930054
0,fig16b,0,83.7842,40,40.0,10,3.0,242,0.0002877227670978,1140.482182264328
0,fig4a,1,72.5175,20,10.0,3,1.0,727,0.0027645141817629,895.7876846790314
0,fig4a,1,72.248,10,5.0,30,3.0,961,0.0013948286650702,610.2240023612976
0,fig4a,0,75.5229,10,,100,3.0,705,0.0006988364038988,1031.4681541919708
0,fig16b,0,83.8304,10,10.0,3,3.0,373,0.0011879092780873,487.6193978786469
0,fig16b,1,84.8245,5,,10,0.3,549,0.0010113766184076,393.8033437728882
0,fig4a,0,75.0392,40,40.0,300,1.0,225,0.0001750766095938,1246.1989867687223
0,fig4a,0,75.0033,10,10.0,10,1.0,737,0.0010056651663035,881.9146389961243
0,fig4a,0,75.3335,10,5.0,30,3.0,1278,0.0015516520943492,819.1514794826508
0,fig16b,0,84.4313,20,,100,0.3,277,0.0002783582604024,720.1839587688446
0,fig4a,0,75.3386,40,20.0,10,3.0,502,0.0009204238303937,1216.3680396080017
0,fig16b,0,84.167,10,10.0,10,1.0,378,0.0006777371163479,450.8147134780884
0,fig4a,0,74.3184,10,5.0,300,0.3,1006,0.0009688202408142,713.6642730236053
0,fig4a,1,72.913,20,,10,0.3,452,0.0008697332814335,1129.6566927433014
0,fig4a,0,74.6863,10,,3,0.3,792,0.0031777957919985,1060.979753255844
0,fig16b,0,84.0173,20,,3,1.0,284,0.0006724441191181,729.6569082736969
0,fig16b,0,84.1251,10,10.0,300,1.0,374,0.0003986810625065,535.095755815506
0,fig16b,1,84.3005,5,,300,3.0,575,0.0006112581468187,486.9594509601593
0,fig4a,1,71.9208,40,,3,3.0,229,0.0012669477146118,1261.6041071414948
0,fig16b,0,83.6113,40,,300,3.0,193,0.0001167492810054,1290.1707677841189
