index,filename,seed,loss,LBFGS_max_iter,LBFGS_max_eval,LBFGS_history_size,learning_rate,synth_iter,synth_loss,synth_duration
0,fig16b,0,0.22752553721534516,5,2.0,100,3.0,101,0.0346573889255523,35.48959231376648
0,fig4a,0,1.8186901400803688,5,2.0,3,0.3,101,0.3133949637413025,24.31284713745117
0,fig4a,1,0.13157092699624495,20,10.0,30,0.3,101,0.0205218940973281,118.7943606376648
0,fig4a,0,0.21938852614598478,5,5.0,30,1.0,101,0.0362932085990905,64.75765013694763
0,fig16d,0,0.782036465424442,40,40.0,30,1.0,64,0.1277888268232345,140.70805621147156
0,fig16b,0,0.01616055397245601,20,20.0,3,0.3,101,0.0027918363921344,252.48574900627136
0,fig4a,0,0.049118190122001436,40,,3,1.0,101,0.0068181855604052,528.2580144405365
0,fig16d,1,0.8006861790470559,20,10.0,30,0.3,101,0.1331713050603866,152.56342029571533
0,fig16b,0,0.0025734350299421753,40,40.0,300,0.3,101,0.0003651015867944,620.299633026123
0,fig16b,0,0.20835582818322493,5,2.0,100,1.0,101,0.0320962034165859,25.577295303344727
0,fig16d,0,0.9981474417887766,40,40.0,10,1.0,59,0.1671289205551147,115.39470624923706
0,fig4a,1,0.04438651698658935,10,,300,1.0,101,0.0063963527791202,181.6928129196167
0,fig16b,0,0.01681393933042903,20,10.0,100,1.0,101,0.0023410946596413,125.88210725784302
0,fig4a,0,0.0665875863047515,20,20.0,100,3.0,101,0.0096354689449071,252.16556429862976
0,fig16b,1,0.04791119120532665,5,5.0,30,1.0,101,0.0070683304220438,58.79750204086304
0,fig4a,0,0.19958135617552128,10,5.0,100,1.0,101,0.0336969532072544,67.45575332641602
0,fig16b,1,0.0031826514394474753,40,40.0,30,1.0,101,0.0004705247411038,473.3622512817383
0,fig4a,0,0.21125988833332882,10,10.0,3,0.3,101,0.0341152027249336,115.89641976356506
0,fig4a,1,0.025005832648748783,20,,10,3.0,101,0.0034310051705688,313.27156376838684
0,fig16b,1,0.04791119120532665,10,5.0,30,1.0,101,0.0070683304220438,59.13248872756958
0,fig16b,0,0.22840364184529113,5,2.0,10,3.0,101,0.0348078124225139,32.48019361495972
0,fig16d,1,0.7289717754118633,40,,300,0.3,69,0.121021956205368,212.8805387020111
0,fig4a,0,0.9296795419238746,5,2.0,300,3.0,101,0.1484598964452743,34.82280230522156
0,fig4a,1,0.21030183351880144,5,,100,3.0,101,0.035336434841156,83.57585573196411
0,fig16b,0,0.005203771065106163,40,40.0,30,3.0,101,0.0007658709655515,496.5457291603088
0,fig16b,1,0.17992071442276725,5,2.0,100,3.0,101,0.0283003933727741,36.29153108596802
0,fig16b,0,0.03314792599817494,20,10.0,300,3.0,101,0.0048719085752964,144.91268110275269
0,fig16b,1,0.004488821717542603,20,,300,1.0,101,0.0007065157988108,349.2144067287445
0,fig16d,1,0.7120428926384946,10,,100,1.0,101,0.1174447387456893,168.05311512947085
0,fig16b,1,0.03380963038075838,20,10.0,300,0.3,101,0.0044709662906825,148.15402960777283
0,fig16d,1,0.8401034947120396,20,10.0,3,0.3,101,0.1398316472768783,140.69306659698486
0,fig4a,0,0.014280848896955117,40,,100,3.0,101,0.0018409335752949,654.0990467071533
0,fig4a,0,0.12102290928661197,10,,10,3.0,101,0.0185521747916936,141.38602662086487
0,fig16d,1,0.7707741408712255,40,20.0,3,1.0,101,0.1235710233449935,228.89937376976013
0,fig16d,0,1.2657302115319584,5,2.0,10,1.0,101,0.2180497199296951,28.128416538238525
0,fig4a,0,0.40194505355861054,10,5.0,3,3.0,101,0.062899611890316,65.84912490844727
0,fig16b,0,0.02727038047094848,10,10.0,300,0.3,101,0.0039399275556206,154.37816071510315
0,fig16b,1,0.048849898408782365,5,,30,3.0,101,0.0074145598337054,80.07247161865234
0,fig16d,0,1.064659286516535,20,10.0,3,3.0,79,0.182416945695877,148.994811296463
0,fig16d,1,0.8594892911931555,10,5.0,30,1.0,101,0.1439378410577774,81.36361384391785
0,fig16d,1,0.9821139540914381,10,,3,3.0,77,0.1653893589973449,126.758526802063
0,fig16b,0,0.3201637152921256,5,2.0,3,0.3,101,0.0471403710544109,24.16508960723877
0,fig16b,1,0.07889769684704853,5,,100,0.3,101,0.0128340804949402,80.15281891822815
0,fig16d,0,0.9099953746501124,10,,10,0.3,101,0.1517175436019897,161.50354647636414
0,fig4a,1,0.2914989549051856,5,,3,1.0,101,0.0463721416890621,74.76861333847046
0,fig4a,0,0.27804359769514203,5,,10,3.0,101,0.044888537377119,78.9979362487793
0,fig16b,1,0.11362615335038628,10,5.0,10,0.3,101,0.0184518191963434,60.99533987045288
0,fig4a,0,0.050509783489169326,40,,3,0.3,101,0.0069211805239319,487.3283321857453
0,fig16b,1,0.04787081474455842,5,,10,3.0,101,0.0070259198546409,77.24880385398865
0,fig16d,1,0.8818394633549929,40,40.0,300,1.0,62,0.1499560177326202,135.73183417320251
0,fig16d,0,0.8181856436128162,40,40.0,30,0.3,68,0.13401660323143,144.26286721229553
0,fig16b,0,0.03165581972839159,10,10.0,10,0.3,101,0.0044121192768216,115.89925241470335
0,fig16d,1,1.2681185072583565,5,2.0,3,1.0,101,0.2213046550750732,25.28881335258484
0,fig16b,1,0.03130404245439287,10,10.0,3,3.0,101,0.005058869253844,119.0719349384308
0,fig4a,1,0.10828669987343215,10,,3,3.0,101,0.0183637794107198,142.1531744003296
0,fig16b,0,0.008430296161821397,40,40.0,3,0.3,101,0.0014571279752999,459.8362684249878
0,fig16d,1,0.8162924237893682,40,20.0,10,3.0,76,0.1310682743787765,139.26130723953247
0,fig4a,0,0.10852029300931472,40,20.0,3,3.0,101,0.0170402452349662,230.47218322753903
0,fig4a,0,0.05522217897740603,40,40.0,3,1.0,101,0.0077406000345945,465.6697981357575
0,fig16b,0,0.011436331664391505,20,20.0,100,3.0,101,0.0016890882980078,248.9877326488495
0,fig4a,0,0.18422542193176542,10,10.0,3,3.0,101,0.0306324213743209,127.19839572906494
0,fig16d,0,0.7504768457672328,40,,100,1.0,63,0.1232424527406692,171.05990052223206
0,fig4a,0,0.19110585115926948,20,10.0,3,1.0,101,0.0315693728625774,120.25584292411804
0,fig4a,1,0.02166252983026087,40,20.0,10,1.0,101,0.002974865026772,250.4846694469452
0,fig16d,1,0.7654353310100532,20,,100,0.3,84,0.1280586868524551,199.62816905975345
0,fig4a,0,0.10260672026966049,40,20.0,3,0.3,101,0.0156800895929336,246.9947600364685
0,fig4a,1,0.23497057996989165,10,10.0,3,0.3,101,0.0375857912003994,123.9959225654602
0,fig4a,1,0.04377932433055749,20,20.0,30,0.3,101,0.0066599957644939,250.4368438720703
0,fig4a,0,0.15349461573891196,5,,100,1.0,101,0.02511852607131,76.83797025680542
0,fig4a,0,0.05451908199090692,20,,10,3.0,101,0.0074828919023275,313.5694389343262
0,fig16b,1,0.0028479470547997706,40,,30,1.0,101,0.0004315245314501,506.18122243881226
0,fig16b,0,0.10159508599625114,10,5.0,100,0.3,101,0.0170534793287515,67.08390307426453
0,fig16d,1,1.2835825842942674,5,2.0,300,1.0,101,0.2305695861577987,29.316556930541992
0,fig16b,1,0.005938097190459211,40,20.0,100,1.0,101,0.0009504068293608,249.7794497013092
0,fig16d,0,0.9099417084910536,5,,10,0.3,101,0.1517671942710876,80.41604661941528
0,fig16d,1,0.7707741408712255,40,40.0,3,1.0,91,0.1235710233449935,260.7203104496002
0,fig16b,1,0.006323863313882054,20,,30,1.0,101,0.0010027934331446,260.97670006752014
0,fig16d,1,0.79015790687245,20,20.0,300,3.0,81,0.1278950572013855,151.17302227020264
0,fig16d,0,0.9348102788222794,10,5.0,30,0.3,101,0.1574638336896896,65.87532210350037
0,fig4a,0,0.21125988833332882,20,10.0,3,0.3,101,0.0341152027249336,124.04042530059814
0,fig4a,0,0.9797812139777216,5,2.0,300,1.0,101,0.1546005308628082,26.32860040664673
0,fig4a,1,0.0551875921929117,10,10.0,300,1.0,101,0.0081908544525504,144.84882402420044
0,fig4a,1,0.2140706052832601,5,,30,3.0,101,0.0356065481901168,80.48312664031982
0,fig4a,1,0.053995114435981706,20,,3,1.0,101,0.0083122989162802,283.8365151882172
0,fig4a,0,0.1732702562589768,5,,30,1.0,101,0.0281878020614385,75.00186610221863
0,fig16b,1,0.010132032677253253,20,20.0,30,0.3,101,0.00146205117926,235.018004655838
0,fig16d,0,1.064659286516535,20,20.0,3,3.0,66,0.182416945695877,146.41554927825928
0,fig4a,1,1.0830682928714992,5,2.0,300,1.0,101,0.1740475744009018,25.68259358406067
0,fig16d,1,0.7654353310100532,40,,100,0.3,68,0.1280586868524551,198.72852873802185
0,fig16b,0,0.005822775595434242,40,40.0,3,1.0,101,0.0009178667096421,497.09290051460266
0,fig4a,0,0.0650504374583579,20,20.0,10,0.3,101,0.008997444063425,246.1238763332367
0,fig16d,1,0.8086877069473544,40,40.0,100,3.0,65,0.1316309422254562,145.0283043384552
0,fig16b,0,0.025854004698456997,10,,300,3.0,101,0.0038619036786258,177.049054145813
0,fig16b,1,0.30290411527724825,5,2.0,300,0.3,101,0.0460772849619388,26.821658849716187
0,fig16b,0,0.00835867866764391,40,,3,0.3,101,0.0014425392728298,472.076630115509
0,fig16d,0,0.7504768457672328,40,20.0,100,1.0,79,0.1232424527406692,162.37612390518188
0,fig4a,1,0.11997254941201697,10,10.0,300,0.3,101,0.0191539917141199,153.8705337047577
0,fig16b,1,0.0073585580039040865,40,20.0,10,1.0,101,0.0011723813368007,250.69857668876648
0,fig4a,0,0.10729837107622835,20,20.0,3,1.0,101,0.0165546741336584,247.71341276168823
0,fig4a,1,0.13570952666408792,10,10.0,3,3.0,101,0.023367766290903,126.68128943443298
0,fig16d,1,0.9821139540914381,20,20.0,3,3.0,68,0.1653893589973449,120.69455480575562
0,fig16b,0,0.028241115291466366,10,10.0,30,3.0,101,0.0041732154786586,129.27385830879211
0,fig16b,1,0.004424752605983309,40,,10,0.3,101,0.0006749993772245,504.4311728477478
0,fig16b,1,0.0014802495255264972,40,,300,1.0,101,0.0002314122248208,654.1147086620331
0,fig16b,1,0.04132739852348869,10,10.0,30,3.0,101,0.0059294323436915,132.4984323978424
0,fig4a,1,0.008033099195412565,40,40.0,100,0.3,101,0.0011085751466453,503.0471069812775
0,fig16b,1,0.07060804760759792,5,5.0,300,3.0,101,0.012646259739995,65.61957287788391
0,fig16d,0,0.8004903969747292,10,5.0,100,3.0,101,0.1333873718976974,69.85001587867737
0,fig16d,1,0.7120428926384946,20,10.0,100,1.0,101,0.1174447387456893,156.1146001815796
0,fig4a,0,0.018677619752278194,40,,10,0.3,101,0.0024350823368877,481.01708579063416
0,fig4a,0,0.09017520610132292,10,,10,1.0,101,0.0131076006218791,133.6274573802948
0,fig16b,1,0.00809117673334827,20,,100,0.3,101,0.0011900519020855,266.3173270225525
0,fig16d,1,0.6212415993611268,20,,30,3.0,98,0.0966956913471221,241.402360200882
0,fig16b,0,0.005689274601560153,40,,3,1.0,101,0.0009008281049318,499.27041721344
0,fig4a,0,0.27037641740520424,5,5.0,10,1.0,101,0.0433090515434742,59.147008180618286
0,fig16b,0,0.05441874398718402,5,5.0,100,1.0,101,0.0083890184760093,67.66809225082397
0,fig16d,1,0.7959222383432225,5,,30,3.0,101,0.1292040795087814,79.66172528266907
0,fig4a,1,0.3567838095391966,5,5.0,30,0.3,101,0.0558678545057773,59.25363087654114
0,fig16d,1,0.8594892911931555,5,,30,1.0,101,0.1439378410577774,92.35188364982604
0,fig16d,1,0.8808113114842995,10,10.0,3,1.0,101,0.1451348960399627,118.03397226333618
0,fig4a,1,0.05155516603202012,20,10.0,100,1.0,101,0.0075183622539043,135.45967984199524
0,fig16b,0,0.009003537058082661,20,,30,3.0,101,0.0013393419794738,315.6739253997803
0,fig16b,1,0.011107322103067052,20,,10,0.3,101,0.0015866045141592,244.69864153862
0,fig16b,1,0.002097999084828186,40,,100,1.0,101,0.0003224297252018,584.1180715560913
0,fig16d,1,0.8594892911931555,5,5.0,30,1.0,101,0.1439378410577774,77.94367456436157
0,fig16d,1,0.7120428926384946,20,20.0,100,1.0,91,0.1174447387456893,173.79714179039
0,fig16d,1,0.8818394633549929,5,5.0,300,1.0,101,0.1499560177326202,95.7517557144165
0,fig16b,1,0.018864913323362112,10,10.0,10,1.0,101,0.0026847615372389,122.47015142440796
0,fig16d,1,0.8831258216382596,10,5.0,100,3.0,101,0.1453315615653991,70.81753730773926
0,fig4a,1,0.09126386133454764,20,10.0,300,3.0,101,0.0151285314932465,149.86193203926086
0,fig16d,0,1.064659286516535,5,5.0,3,3.0,101,0.182416945695877,133.84792518615723
0,fig16b,0,0.09321126751337948,5,,10,0.3,101,0.0144440755248069,73.63172459602356
0,fig16b,0,0.012301664972631167,20,20.0,10,3.0,101,0.0019558281637728,235.06474781036377
0,fig16d,1,0.7289717754118633,40,20.0,300,0.3,92,0.121021956205368,206.69127583503723
0,fig16b,0,0.36667785246887663,5,2.0,10,0.3,101,0.0507551655173301,25.516172409057617
0,fig4a,0,0.3484073680318959,10,5.0,10,3.0,101,0.0550501123070716,61.60106468200684
0,fig4a,0,0.021626137514249195,40,40.0,30,3.0,101,0.0028554156888276,501.41294026374817
0,fig4a,0,1.3407658992818665,5,2.0,3,1.0,101,0.2226741462945938,27.0179443359375
0,fig4a,1,0.3508038640955901,5,5.0,300,0.3,101,0.0560235567390918,71.42766380310059
0,fig16b,1,0.325242316228837,5,2.0,10,0.3,101,0.0466808080673217,25.53603720664978
0,fig16b,1,0.0018256646025895363,40,,300,3.0,101,0.0002875096397474,677.7049679756165
0,fig4a,0,0.15529135506282163,20,10.0,10,3.0,101,0.0242014825344085,128.31881833076477
0,fig16d,1,0.8162924237893682,20,20.0,10,3.0,76,0.1310682743787765,135.9497411251068
0,fig16d,0,0.7504768457672328,20,,100,1.0,74,0.1232424527406692,164.8887321949005
0,fig4a,0,0.014854576553789658,40,40.0,10,1.0,101,0.001930046477355,468.0140645503998
0,fig16b,0,0.08501268989683736,5,,300,0.3,101,0.0141773484647274,84.11208915710449
0,fig16d,0,0.7846695698745881,20,10.0,300,0.3,101,0.128443956375122,164.5645637512207
0,fig16d,0,0.8004903969747292,5,5.0,100,3.0,101,0.1333873718976974,70.29232144355774
0,fig16d,1,0.7120428926384946,10,10.0,100,1.0,101,0.1174447387456893,143.61613965034485
0,fig16d,1,0.9821139540914381,20,10.0,3,3.0,82,0.1653893589973449,127.27149510383606
0,fig16b,1,0.04132739852348869,40,,30,3.0,64,0.0059294323436915,152.05462431907654
0,fig4a,0,0.31758883756147693,5,5.0,300,3.0,101,0.0508649162948131,70.40300679206848
0,fig4a,0,0.00822456754207522,40,,30,1.0,101,0.0010788779472932,553.0689835548401
0,fig16b,1,0.005539914195578632,20,20.0,300,1.0,101,0.0008473611669614,309.5672724246979
0,fig4a,1,0.11269438915457602,5,,100,1.0,101,0.0198708102107048,75.91067671775818
0,fig4a,0,0.10912689857438879,10,,30,3.0,101,0.0166320409625768,154.19904851913452
0,fig16d,0,0.8374430021353532,20,20.0,100,0.3,81,0.1389929205179214,154.14729714393616
0,fig16d,1,0.8818394633549929,20,10.0,300,1.0,91,0.1499560177326202,142.5827569961548
0,fig16b,0,0.07257039163150922,5,5.0,3,1.0,101,0.0137968426570296,61.996612548828125
0,fig4a,0,0.021948510882026907,20,,300,1.0,101,0.0028606485575437,357.1471829414368
0,fig16b,1,0.005938097190459211,20,20.0,100,1.0,101,0.0009504068293608,270.320547580719
0,fig16d,0,1.064659286516535,40,,3,3.0,59,0.182416945695877,139.93208575248718
0,fig4a,1,0.2885432196879955,10,5.0,100,3.0,101,0.0473053492605686,67.87991690635681
0,fig16b,1,0.014724131509952667,40,20.0,3,0.3,101,0.002234551589936,249.37261843681333
0,fig4a,0,0.9296795419238746,5,2.0,100,3.0,101,0.1484598964452743,35.26379466056824
0,fig4a,1,0.007532191099656776,40,,100,0.3,101,0.0010420563630759,563.6559572219849
0,fig16b,1,0.1797037978022458,5,2.0,30,3.0,101,0.0282567199319601,32.52675247192383
0,fig4a,1,1.0677485733410108,5,2.0,100,3.0,101,0.1699806898832321,35.033666133880615
0,fig4a,1,0.22678540344568965,5,5.0,10,1.0,101,0.0365535207092762,58.7111804485321
0,fig16d,0,1.2329280450821016,10,10.0,3,0.3,100,0.2174546271562576,131.84777522087097
0,fig16b,0,0.03872727536863952,20,10.0,3,3.0,101,0.0064945775084197,127.50050711631776
0,fig16b,0,0.011559419465224749,20,20.0,10,0.3,101,0.0017975765513256,248.11341953277588
0,fig16b,0,0.009528940231296702,20,20.0,100,0.3,101,0.0013564636465162,271.2535831928253
0,fig4a,1,0.008036404713245047,40,,30,3.0,101,0.0010755946859717,629.276294708252
0,fig4a,0,0.15735793852159363,10,,3,3.0,101,0.0253640301525592,154.20150995254517
0,fig16b,0,0.0230212785496104,10,,30,3.0,101,0.0034888670779764,154.55511689186096
0,fig16b,0,0.022819956832964172,10,,300,0.3,101,0.0033651054836809,172.461003780365
0,fig16b,1,0.04132739852348869,40,40.0,30,3.0,67,0.0059294323436915,151.84469509124756
0,fig16d,1,0.8162924237893682,20,10.0,10,3.0,101,0.1310682743787765,131.43308639526367
0,fig16d,0,0.551909997410705,20,20.0,30,3.0,101,0.0861068740487098,212.81188797950745
0,fig4a,1,1.3710124169559788,5,2.0,100,0.3,101,0.226474791765213,26.206064462661743
0,fig4a,1,0.1836759809027327,5,5.0,30,1.0,101,0.0310078188776969,60.16490435600281
0,fig4a,0,0.504521787465535,5,5.0,3,0.3,101,0.0779776275157928,62.88927602767944
0,fig16d,0,0.7668595514396208,5,,10,3.0,101,0.1253088265657425,90.00623989105225
0,fig16d,0,0.822146424215208,10,5.0,300,3.0,101,0.1368695795536041,67.42205691337585
0,fig4a,1,0.11771190074204883,10,10.0,100,0.3,101,0.0186201035976409,133.0240159034729
0,fig4a,1,0.023447299904769733,20,,300,3.0,101,0.0032617505639791,351.091787815094
0,fig4a,0,0.10852029300931472,20,20.0,3,3.0,101,0.0170402452349662,233.372243642807
0,fig16d,0,0.551909997410705,20,,30,3.0,97,0.0861068740487098,220.1435763835907
0,fig4a,0,0.022728910211820424,40,40.0,300,3.0,101,0.0029819975607097,537.2132272720337
0,fig4a,0,0.051540294753294164,40,40.0,3,3.0,101,0.0072690332308411,471.6123254299164
0,fig16b,0,0.02459779293650759,10,,30,0.3,101,0.003556128591299,139.62016010284424
0,fig16b,0,0.10720559545190221,5,5.0,30,0.3,101,0.0177697613835334,60.20996332168579
0,fig4a,0,0.1403673662440024,10,,10,0.3,101,0.0218527093529701,128.23673963546753
0,fig16b,0,0.004318863607008013,40,40.0,100,3.0,101,0.0006325374124571,513.7790129184723
0,fig16d,1,0.6212415993611268,10,,30,3.0,101,0.0966956913471221,149.1565682888031
0,fig16b,0,0.011917478739792542,20,20.0,30,3.0,101,0.0017703378107398,238.42390823364255
0,fig4a,1,0.09927573570247919,10,,3,1.0,101,0.0178109090775251,143.1623785495758
0,fig16b,0,0.015338601176447093,10,,10,1.0,101,0.0021968039218336,138.56464052200317
0,fig16b,1,0.0023680269527810312,40,40.0,100,1.0,101,0.000361942598829,533.0225656032562
0,fig16d,1,0.7654353310100532,20,10.0,100,0.3,101,0.1280586868524551,157.83696627616882
0,fig4a,1,0.3701644616616766,10,5.0,3,3.0,101,0.0586172938346862,64.36831903457642
0,fig4a,1,0.05802611289961921,10,10.0,30,1.0,101,0.008226535283029,124.56704211235046
0,fig16b,0,0.004326430610945851,40,,10,3.0,101,0.0006680066580884,619.4273629188538
0,fig16b,1,0.1869395303004085,5,2.0,3,3.0,101,0.0299881473183631,29.61992812156677
0,fig16b,0,0.07321730213715638,5,5.0,30,3.0,101,0.0116845052689313,67.04711079597473
0,fig16b,0,0.029648458373808223,10,,3,0.3,101,0.0049978992901742,137.10344457626343
0,fig4a,1,1.0677485733410108,5,2.0,300,3.0,101,0.1699806898832321,33.23179054260254
0,fig4a,0,0.05397436103667712,20,,30,0.3,101,0.0075344899669289,265.7974166870117
0,fig16d,0,1.064659286516535,10,5.0,3,3.0,101,0.182416945695877,133.5444736480713
0,fig16d,0,0.6725479912371016,40,20.0,3,1.0,101,0.1052279397845268,233.31779217720032
0,fig4a,0,0.16314549375216708,5,,300,1.0,101,0.0268278215080499,87.90236568450928
0,fig16b,0,0.02828060213523471,10,10.0,10,3.0,101,0.0041747619397938,128.34858298301697
0,fig16d,0,1.064659286516535,20,,3,3.0,64,0.182416945695877,138.22095489501953
0,fig4a,1,0.035970410880090786,20,20.0,300,3.0,101,0.0051014311611652,273.00933814048767
0,fig4a,0,0.007314339334501446,40,40.0,100,1.0,101,0.0009514329722151,494.2237052917481
0,fig4a,0,0.20519702095220052,5,5.0,300,1.0,101,0.034565296024084,72.77942276000977
0,fig16d,0,0.9981474417887766,20,20.0,10,1.0,66,0.1671289205551147,115.74484539031982
0,fig16d,1,0.7707741408712255,20,20.0,3,1.0,101,0.1235710233449935,242.5009481906891
0,fig4a,0,0.005803600385092019,40,,100,1.0,101,0.0007642463315278,598.8016879558563
0,fig16b,0,0.026425419741357214,10,10.0,100,0.3,101,0.0037795391399413,132.7122564315796
0,fig16d,0,0.9981474417887766,10,,10,1.0,77,0.1671289205551147,117.22095680236816
0,fig16b,1,0.03345774976188938,10,10.0,30,0.3,101,0.0044245342724025,118.5475800037384
0,fig16b,1,0.002937010243815226,40,40.0,100,0.3,101,0.0004309436772018,539.7923631668091
0,fig4a,1,0.5716409975369141,5,5.0,3,0.3,101,0.0878320336341857,62.70341467857361
0,fig16d,1,0.9821139540914381,10,5.0,3,3.0,101,0.1653893589973449,111.6824505329132
0,fig16b,1,0.0585590452878193,5,5.0,3,1.0,101,0.0121720340102911,59.13232398033142
0,fig16d,1,0.7771067008258518,40,,10,1.0,63,0.1276943534612655,130.07911491394043
0,fig4a,1,0.08415194069485546,10,10.0,100,3.0,101,0.0135914226993918,136.9211015701294
0,fig16d,1,1.036258266679226,5,5.0,3,1.0,101,0.1746613532304763,59.800182819366455
0,fig4a,0,1.2092014551688417,5,2.0,300,0.3,101,0.201608657836914,24.80138850212097
0,fig16d,0,0.9824799347043983,5,5.0,10,0.3,101,0.1655601561069488,68.60750341415405
0,fig16b,0,0.013581814574808705,10,,100,1.0,101,0.0019633783958852,144.3309314250946
0,fig16d,0,0.7295716466101043,5,,30,3.0,101,0.1199919581413269,80.73048543930054
0,fig16b,0,0.0188035061950914,20,20.0,3,3.0,101,0.0029207379557192,233.8176422119141
0,fig4a,0,0.19958135617552128,5,5.0,100,1.0,101,0.0336969532072544,67.17696809768677
0,fig16d,0,0.7504768457672328,20,10.0,100,1.0,101,0.1232424527406692,157.90983819961548
0,fig16d,0,0.975029195190596,5,,3,1.0,101,0.1615028977394104,73.88374996185303
0,fig16b,1,0.18688841837249406,5,2.0,30,1.0,101,0.0294168349355459,24.35448431968689
0,fig16d,1,0.8401034947120396,20,,3,0.3,84,0.1398316472768783,202.48013305664065
0,fig16d,1,0.9664630520615856,5,,3,1.0,101,0.1605402380228042,71.27605533599854
0,fig16d,0,0.822146424215208,5,5.0,300,3.0,101,0.1368695795536041,66.75498676300049
0,fig16d,1,1.1780980231071516,10,5.0,10,0.3,101,0.2074089795351028,113.33564877510072
0,fig16d,1,1.3378198423505545,5,2.0,10,1.0,101,0.2343558222055435,29.76116967201233
0,fig16b,1,0.009417904364536996,20,,30,0.3,101,0.001375014311634,269.4584610462189
0,fig16d,0,0.7846695698745881,20,20.0,300,0.3,87,0.128443956375122,225.05396246910092
0,fig16b,0,0.07939488042599521,5,5.0,100,3.0,101,0.0131761794909834,69.35124039649963
0,fig16b,1,0.018864913323362112,20,10.0,10,1.0,101,0.0026847615372389,124.42607808113098
0,fig16b,1,0.00879174213541245,40,20.0,100,0.3,101,0.0012840826530009,253.93887948989868
0,fig4a,0,0.43183662969076225,5,5.0,10,0.3,101,0.0668286010622978,57.36304020881653
0,fig4a,1,0.2870950915572514,5,,3,3.0,101,0.0455446653068065,77.97210574150085
0,fig16b,0,0.07877698131327494,5,,100,0.3,101,0.0125466473400592,81.81598734855652
0,fig16d,1,0.79015790687245,40,,300,3.0,63,0.1278950572013855,137.0508096218109
0,fig16b,1,0.30290411527724825,5,2.0,100,0.3,101,0.0460772849619388,24.655882120132446
0,fig16b,0,0.014856687266361288,10,,30,1.0,101,0.002117705065757,140.6351137161255
0,fig16b,1,0.03226613333119534,10,10.0,10,0.3,101,0.0042871320620179,124.53238987922668
0,fig16d,1,0.8006861790470559,40,20.0,30,0.3,81,0.1331713050603866,161.9315586090088
0,fig4a,0,0.034120262458118764,20,,300,0.3,101,0.0045635211281478,327.2184114456177
0,fig16d,1,0.9821139540914381,40,20.0,3,3.0,68,0.1653893589973449,117.62319660186768
0,fig16d,1,1.0042706725790693,5,,3,0.3,101,0.1724391132593155,81.09353947639465
0,fig16d,0,0.7846695698745881,40,20.0,300,0.3,87,0.128443956375122,210.63502025604248
0,fig4a,1,0.16325523629209873,20,10.0,10,0.3,101,0.0260206162929534,116.0529613494873
0,fig4a,0,0.02229107308249099,40,40.0,100,3.0,101,0.0029179162811487,490.38731503486633
0,fig16b,0,0.0056628575905115965,20,20.0,300,1.0,101,0.0008968948386609,290.45919370651245
0,fig16d,0,0.7485090220439183,10,10.0,100,3.0,101,0.1230651587247848,138.19721031188965
0,fig4a,1,0.0184012418100478,40,20.0,30,1.0,101,0.0025635443162173,255.1979067325592
0,fig16b,1,0.010872166593632736,40,20.0,10,3.0,101,0.0015238486230373,251.62390875816345
0,fig16b,0,0.06783632368631176,5,,3,3.0,101,0.0122573962435126,77.55397653579712
0,fig16d,1,0.8579021226612298,10,5.0,30,3.0,101,0.1401673108339309,63.3523850440979
0,fig16d,0,0.747937007109798,5,,100,3.0,101,0.1233635395765304,84.31930255889893
0,fig4a,1,0.07667921741113888,20,20.0,3,0.3,101,0.011387781240046,232.5361111164093
0,fig16d,0,0.6925825884346537,20,,300,3.0,85,0.1130279675126075,235.76317143440247
0,fig16d,0,0.8181856436128162,20,,30,0.3,79,0.13401660323143,154.31672954559326
0,fig16d,0,0.9290616655966951,40,40.0,300,1.0,58,0.1568669229745865,115.16904950141908
0,fig16b,0,0.21220576334158772,5,2.0,30,1.0,101,0.0327771268784999,26.627965927124023
0,fig4a,1,1.3710124169559788,5,2.0,300,0.3,101,0.226474791765213,26.17505168914795
0,fig16b,0,0.04873230007702087,10,5.0,10,1.0,101,0.0080535700544714,62.0066294670105
0,fig16b,0,0.005601374467155395,20,,100,1.0,101,0.0008853531908243,282.8340651988983
0,fig16d,1,0.8162924237893682,40,,10,3.0,61,0.1310682743787765,132.24196529388428
0,fig16d,0,0.9099953746501124,10,10.0,10,0.3,101,0.1517175436019897,159.75102353096008
0,fig4a,1,0.037471743477059234,40,40.0,3,0.3,101,0.0053316564299166,458.1733748912811
0,fig16b,1,0.18448227249793103,5,2.0,100,1.0,101,0.0290458537638187,25.055496215820312
0,fig16b,0,0.004101340824097278,40,,30,0.3,101,0.000616195553448,524.8880157470703
0,fig16d,0,0.6725479912371016,40,,3,1.0,91,0.1052279397845268,319.6866295337677
0,fig4a,0,0.2537404334806652,5,,300,0.3,101,0.0415748804807662,87.95282292366028
0,fig16d,1,0.79015790687245,20,10.0,300,3.0,101,0.1278950572013855,132.4247121810913
0,fig16b,1,0.010872166593632736,20,20.0,10,3.0,101,0.0015238486230373,233.9508316516876
0,fig4a,0,0.08886878118404451,20,10.0,30,1.0,101,0.0127924550324678,118.7369909286499
0,fig16b,1,0.03340050872300501,10,10.0,3,1.0,101,0.0055868397466838,126.0188126564026
0,fig16b,1,0.02943618540836431,10,10.0,3,0.3,101,0.0046702036634087,122.30754780769348
0,fig4a,0,0.12484324169865939,20,10.0,300,0.3,101,0.0188255738466978,145.69452595710754
